date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:17:19	28833/28833	U-----	200	untouched ('OK')	text/html	etag:W/%2270a1-62d7ced54a956%22	https://www.southampton.ac.uk/~cpd/HowWeCanHaltBiodiversityLoss.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/HowWeCanHaltBiodiversityLoss.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:19	87091/87091	U-----	200	untouched ('OK')	text/html	etag:W/%2215433-61c4275aa1598%22	https://www.southampton.ac.uk/~cpd/anovas/datasets/index.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets/index-2.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:19	34562/34562	U-----	200	untouched ('OK')	text/html	etag:W/%228702-56dce78f28f07%22	https://www.southampton.ac.uk/~cpd/programs/index.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/programs/index.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:19	42172/42172	U-----	200	untouched ('OK')	text/html	etag:W/%22a4bc-4bafb910dc900%22	https://www.southampton.ac.uk/~cpd/interact.htm	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/interact.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:20	258/258	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2027%20Mar%202025%2003:17:20%20GMT	https://www.southampton.ac.uk/~cpd/anovas/datasets	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/datasets	(from https://www.southampton.ac.uk/~cpd/anovas/)
10:17:21	2132/2132	U-----	200	untouched ('OK')	text/html	etag:W/%22854-5fa52df99f2c4%22	https://www.southampton.ac.uk/~cpd/Ecal2013.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/Ecal2013.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:21	2026/2026	U-----	200	untouched ('OK')	text/html	etag:W/%227ea-5fa52c341f2c2%22	https://www.southampton.ac.uk/~cpd/Ecal2011.html	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/Ecal2011.html	(from https://www.southampton.ac.uk/~cpd/)
10:17:21	20429/20429	---M--	200	added ('OK')	image/jpeg	etag:%224fcd-56dce78a01180%22	https://www.southampton.ac.uk/~cpd/anovas/index_files/image004.jpg	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/anovas/index_files/image004.jpg	(from https://www.southampton.ac.uk/~cpd/anovas/)
10:17:23	1955/1955	---MCZ	200	added ('OK')	text/xml	etag:W/%227a3-56dce789f7e74%22	https://www.southampton.ac.uk/~cpd/mean2_files/filelist.xml	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/filelist.xml	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:23	14114/14114	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2267dbd989-3722%22	https://www.southampton.ac.uk/~cpd/mean2_files/editdata.mso	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/editdata.mso	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:24	95/95	---M--	200	added ('OK')	image/gif	etag:%225f-56dce789ad971%22	https://www.southampton.ac.uk/~cpd/mean2_files/image002.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image002.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:25	92/92	---M--	200	added ('OK')	image/gif	etag:%225c-56dce7890a674%22	https://www.southampton.ac.uk/~cpd/mean2_files/image005.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image005.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:26	85/85	---M--	200	added ('OK')	image/gif	etag:%2255-56dce7896e9bf%22	https://www.southampton.ac.uk/~cpd/mean2_files/image013.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image013.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:27	27136/27136	U-----	200	untouched ('OK')	text/html	etag:%226a00-56dce789d9fe3%22	https://www.southampton.ac.uk/~cpd/mean2_files/oledata.mso	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/oledata.html	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:27	517/517	---M--	200	added ('OK')	image/gif	etag:%22205-56dce788df0ed%22	https://www.southampton.ac.uk/~cpd/mean2_files/image022.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image022.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:28	592/592	---M--	200	added ('OK')	image/gif	etag:%22250-56dce78a12c1a%22	https://www.southampton.ac.uk/~cpd/mean2_files/image024.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image024.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
10:17:29	103/103	---M--	200	added ('OK')	image/gif	etag:%2267-56dce789260da%22	https://www.southampton.ac.uk/~cpd/mean2_files/image026.gif	/media/tuhocr/CLOUD1/TURTLE/meadow/doncaster/www.southampton.ac.uk/_cpd/mean2_files/image026.gif	(from https://www.southampton.ac.uk/~cpd/mean2.html)
